DATE,CLOUDINESS,HUMIDITY,MAX_TEMP,MIN_TEMP,MEAN_TEMP,PRECIPITATION
1951-02-25,0.7142857142857143,0.7972972972972974,0.39100719424460434,0.5258833196384552,0.40890688259109315,0.2674616695059625
1951-02-26,0.7142857142857143,0.8054054054054055,0.3877697841726619,0.5147904683648316,0.4036437246963563,0.227427597955707
1951-02-27,0.6964285714285714,0.7891891891891892,0.3805755395683454,0.5004108463434676,0.39028340080971663,0.1524701873935264
1951-02-28,0.6607142857142857,0.7945945945945948,0.37266187050359717,0.4872637633525061,0.3777327935222672,0.0877342419080068
1951-03-01,0.6964285714285714,0.7945945945945948,0.3600719424460432,0.4724732949876746,0.37206477732793525,0.0706984667802385
1951-03-02,0.6964285714285714,0.783783783783784,0.35000000000000003,0.45234182415776497,0.36113360323886645,0.06643952299829642
1951-03-03,0.6071428571428571,0.7594594594594596,0.3287769784172662,0.4396055875102712,0.3441295546558705,0.016183986371379896
1951-03-04,0.5357142857142857,0.7324324324324325,0.3161870503597123,0.42399342645850446,0.3287449392712551,0.0034071550255536623
1951-03-05,0.44642857142857145,0.6945945945945946,0.31978417266187054,0.4030402629416598,0.31700404858299597,0.0008517887563884156
1951-03-06,0.42857142857142855,0.6783783783783783,0.3287769784172662,0.3948233360723089,0.31700404858299597,0.0017035775127768312
1951-03-07,0.35714285714285715,0.6135135135135137,0.3467625899280576,0.39400164338537386,0.32955465587044536,0.0017035775127768312
1951-03-08,0.375,0.5783783783783785,0.343884892086331,0.4042728019720624,0.32955465587044536,0.0017035775127768312
1951-03-09,0.4107142857142857,0.5702702702702703,0.33381294964028785,0.4104354971240756,0.3246963562753037,0.0017035775127768312
1951-03-10,0.5357142857142857,0.5810810810810811,0.3356115107913669,0.419063270336894,0.33117408906882595,0.0017035775127768312
1951-03-11,0.6428571428571429,0.5945945945945948,0.34964028776978423,0.44782251437962206,0.35182186234817814,0.010221465076660987
1951-03-12,0.7678571428571429,0.6324324324324326,0.3600719424460432,0.48151191454396053,0.37489878542510124,0.056218057921635436
1951-03-13,0.8214285714285714,0.6324324324324326,0.3866906474820144,0.5123253903040262,0.4052631578947369,0.0979557069846678
1951-03-14,0.8928571428571429,0.6675675675675676,0.3823741007194245,0.5414954806902218,0.4174089068825911,0.11754684838160136
1951-03-15,0.8392857142857143,0.6756756756756758,0.40755395683453244,0.5509449465899753,0.4376518218623482,0.11839863713798977
1951-03-16,0.7857142857142857,0.6783783783783783,0.4507194244604317,0.5501232539030402,0.46518218623481783,0.14906303236797275
1951-03-17,0.7857142857142857,0.7054054054054054,0.4895683453237411,0.5924404272801972,0.5076923076923077,0.2768313458262351
1951-03-18,0.7678571428571429,0.7135135135135136,0.4924460431654677,0.6084634346754313,0.5222672064777328,0.28449744463373083
1951-03-19,0.75,0.7054054054054054,0.48273381294964035,0.5998356614626129,0.5165991902834008,0.262350936967632
1951-03-20,0.6964285714285714,0.7027027027027029,0.4492805755395684,0.581758422350041,0.48987854251012153,0.21976149914821122
1951-03-21,0.6785714285714286,0.6837837837837839,0.4471223021582734,0.5509449465899753,0.47408906882591095,0.2010221465076661
1951-03-22,0.7321428571428571,0.7000000000000002,0.44460431654676263,0.5464256368118323,0.4676113360323887,0.23168654173764902
1951-03-23,0.7857142857142857,0.7216216216216217,0.4298561151079137,0.5653245686113393,0.4704453441295547,0.2717206132879046
1951-03-24,0.75,0.6945945945945946,0.4032374100719425,0.5304026294165981,0.4376518218623482,0.21039182282793867
1951-03-25,0.7142857142857143,0.7027027027027029,0.383453237410072,0.5041084634346754,0.41052631578947374,0.22487223168654175
1951-03-26,0.7321428571428571,0.6864864864864865,0.38309352517985623,0.5086277732128184,0.4093117408906883,0.3330494037478705
1951-03-27,0.8035714285714286,0.7027027027027029,0.3874100719424461,0.5094494658997535,0.4149797570850202,0.3713798977853492
1951-03-28,0.8214285714285714,0.7405405405405406,0.37877697841726626,0.5168447000821693,0.41052631578947374,0.389267461669506
1951-03-29,0.7678571428571429,0.7513513513513514,0.36654676258992813,0.5073952341824157,0.3959514170040486,0.3671209540034071
1951-03-30,0.7142857142857143,0.7405405405405406,0.3586330935251799,0.4868529170090386,0.374089068825911,0.3339011925042589
1951-03-31,0.7321428571428571,0.7162162162162162,0.36223021582733816,0.48520953163516845,0.37692307692307697,0.2674616695059625
1951-04-01,0.7678571428571429,0.7189189189189191,0.3755395683453238,0.5016433853738701,0.39352226720647776,0.27938671209540034
1951-04-02,0.75,0.7297297297297298,0.37913669064748207,0.5094494658997535,0.4024291497975709,0.17035775127768313
1951-04-03,0.6785714285714286,0.7243243243243244,0.39100719424460434,0.5152013147082991,0.4101214574898786,0.13202725724020442
1951-04-04,0.6785714285714286,0.7324324324324325,0.4046762589928058,0.528759244042728,0.42672064777327934,0.21465076660988075
1951-04-05,0.6428571428571429,0.6972972972972973,0.42446043165467634,0.5406737880032868,0.4469635627530365,0.206984667802385
1951-04-06,0.6785714285714286,0.7054054054054054,0.4402877697841727,0.5550534100246508,0.4668016194331984,0.2231686541737649
1951-04-07,0.6607142857142857,0.7135135135135136,0.4589928057553957,0.57189811010682,0.48785425101214575,0.293015332197615
1951-04-08,0.6071428571428571,0.7000000000000002,0.4582733812949641,0.5665571076417419,0.48259109311740894,0.2674616695059625
1951-04-09,0.625,0.710810810810811,0.46402877697841727,0.5640920295809367,0.4821862348178138,0.2989778534923339
1951-04-10,0.7142857142857143,0.7351351351351351,0.4482014388489209,0.5747740345110929,0.48016194331983814,0.39097103918228276
1951-04-11,0.6785714285714286,0.710810810810811,0.4413669064748202,0.5636811832374692,0.47125506072874496,0.2921635434412266
1951-04-12,0.7321428571428571,0.7162162162162162,0.43992805755395686,0.5546425636811833,0.47125506072874496,0.2921635434412266
1951-04-13,0.7321428571428571,0.7027027027027029,0.43381294964028777,0.5612161051766639,0.4696356275303644,0.2734241908006814
1951-04-14,0.7321428571428571,0.7135135135135136,0.4179856115107914,0.5521774856203779,0.4497975708502025,0.252129471890971
1951-04-15,0.7142857142857143,0.6864864864864865,0.42482014388489214,0.5357436318816762,0.45222672064777325,0.23594548551959113
1951-04-16,0.6964285714285714,0.6675675675675676,0.4320143884892087,0.5373870172555464,0.45668016194331984,0.2078364565587734
1951-04-17,0.6071428571428571,0.6135135135135137,0.43956834532374106,0.5213640098603122,0.45506072874493925,0.11584327086882451
1951-04-18,0.625,0.5945945945945948,0.462589928057554,0.5123253903040262,0.4680161943319838,0.11328790459965928
1951-04-19,0.5892857142857143,0.572972972972973,0.4643884892086332,0.5238290879211175,0.4724696356275304,0.11158432708688246
1951-04-20,0.5357142857142857,0.5162162162162163,0.47446043165467633,0.5110928512736237,0.4708502024291498,0.07666098807495741
1951-04-21,0.48214285714285715,0.47567567567567576,0.475179856115108,0.5086277732128184,0.47408906882591095,0.028109028960817718
1951-04-22,0.44642857142857145,0.4675675675675676,0.47913669064748204,0.5123253903040262,0.47854251012145754,0.0272572402044293
1951-04-23,0.375,0.41081081081081083,0.5007194244604317,0.5024650780608053,0.4894736842105264,0.0
1951-04-24,0.3392857142857143,0.34864864864864886,0.5471223021582734,0.5254724732949877,0.5238866396761134,0.0
1951-04-25,0.26785714285714285,0.3027027027027027,0.5820143884892087,0.5546425636811833,0.5562753036437247,0.0
1951-04-26,0.25,0.32162162162162167,0.608273381294964,0.5723089564502876,0.5716599190283401,0.0
1951-04-27,0.32142857142857145,0.36216216216216224,0.5953237410071943,0.5932621199671323,0.5724696356275304,0.011073253833049404
1951-04-28,0.39285714285714285,0.4054054054054056,0.5938848920863311,0.5924404272801972,0.5712550607287449,0.09880749574105623
1951-04-29,0.44642857142857145,0.44054054054054054,0.5816546762589928,0.590797041906327,0.5595141700404859,0.09965928449744464
1951-04-30,0.44642857142857145,0.4675675675675676,0.5615107913669065,0.5842235004108464,0.5469635627530365,0.09965928449744464
1951-05-01,0.4642857142857143,0.5027027027027028,0.5435251798561153,0.5649137222678717,0.534412955465587,0.09965928449744464
1951-05-02,0.5178571428571429,0.5351351351351351,0.516906474820144,0.5755957271980279,0.5214574898785426,0.09965928449744464
1951-05-03,0.5357142857142857,0.4945945945945947,0.5241007194244606,0.581758422350041,0.5331983805668017,0.09965928449744464
1951-05-04,0.48214285714285715,0.4837837837837839,0.566906474820144,0.594494658997535,0.5623481781376519,0.13202725724020442
1951-05-05,0.44642857142857145,0.4675675675675676,0.5953237410071943,0.6125718981101068,0.5894736842105264,0.045144804088586024
1951-05-06,0.44642857142857145,0.45675675675675687,0.6294964028776979,0.633935907970419,0.6214574898785425,0.0919931856899489
1951-05-07,0.5357142857142857,0.4972972972972973,0.6363309352517986,0.6713229252259655,0.6388663967611337,0.0919931856899489
1951-05-08,0.6428571428571429,0.591891891891892,0.6111510791366908,0.700493015612161,0.6323886639676114,0.15417376490630325
1951-05-09,0.7321428571428571,0.6513513513513516,0.5928057553956836,0.7017255546425637,0.6222672064777328,0.16098807495741055
1951-05-10,0.7142857142857143,0.6729729729729731,0.5766187050359712,0.700493015612161,0.6121457489878543,0.16098807495741055
1951-05-11,0.6607142857142857,0.6621621621621623,0.5564748201438849,0.6902218570254725,0.6000000000000001,0.11754684838160136
1951-05-12,0.5892857142857143,0.6189189189189189,0.5575539568345325,0.6861133935907969,0.5955465587044535,0.11669505962521295
1951-05-13,0.625,0.6243243243243245,0.5399280575539569,0.6783073130649137,0.5817813765182186,0.06899488926746167
1951-05-14,0.625,0.6081081081081082,0.5276978417266187,0.6680361544782251,0.5692307692307693,0.06984667802385008
1951-05-15,0.625,0.5810810810810811,0.5345323741007194,0.6602300739523418,0.5676113360323887,0.01788756388415673
1951-05-16,0.5892857142857143,0.5459459459459459,0.5377697841726619,0.6528348397699261,0.5647773279352227,0.011925042589437818
1951-05-17,0.6071428571428571,0.5405405405405407,0.5352517985611511,0.6454396055875102,0.562753036437247,0.020442930153321975
1951-05-18,0.6428571428571429,0.5405405405405407,0.5456834532374102,0.6528348397699261,0.5720647773279353,0.02555366269165247
1951-05-19,0.6785714285714286,0.537837837837838,0.5715827338129497,0.6700903861955628,0.5963562753036438,0.02555366269165247
1951-05-20,0.6607142857142857,0.5216216216216217,0.6046762589928059,0.7017255546425637,0.6251012145748988,0.02555366269165247
1951-05-21,0.6428571428571429,0.5459459459459459,0.6197841726618706,0.7033689400164338,0.6376518218623483,0.07580919931856898
1951-05-22,0.5714285714285714,0.5351351351351351,0.6392086330935253,0.6902218570254725,0.6489878542510122,0.09540034071550255
1951-05-23,0.5714285714285714,0.5243243243243244,0.6647482014388489,0.701314708299096,0.6696356275303644,0.09454855195911414
1951-05-24,0.5892857142857143,0.5405405405405407,0.6910071942446044,0.7132292522596548,0.6870445344129555,0.10732538330494037
1951-05-25,0.625,0.6000000000000001,0.6838129496402878,0.7119967132292522,0.6870445344129555,0.15076660988074955
1951-05-26,0.6607142857142857,0.6729729729729731,0.6679856115107914,0.6939194741166803,0.6748987854251013,0.19761499148211245
1951-05-27,0.6785714285714286,0.6810810810810812,0.6428057553956835,0.6902218570254725,0.6651821862348178,0.19761499148211245
1951-05-28,0.7142857142857143,0.6702702702702705,0.6453237410071943,0.7000821692686935,0.6684210526315789,0.17035775127768313
1951-05-29,0.7142857142857143,0.6324324324324326,0.639928057553957,0.7152834839769926,0.6696356275303644,0.14054514480408858
1951-05-30,0.625,0.5945945945945948,0.6284172661870504,0.6984387838948233,0.6578947368421054,0.14054514480408858
1951-05-31,0.5535714285714286,0.5432432432432432,0.614748201438849,0.6848808545603944,0.6485829959514171,0.11925042589437819
1951-06-01,0.44642857142857145,0.44594594594594605,0.6352517985611511,0.680772391125719,0.6570850202429149,0.0706984667802385
1951-06-02,0.39285714285714285,0.3891891891891893,0.6474820143884893,0.6959737058340181,0.6659919028340081,0.023850085178875637
1951-06-03,0.35714285714285715,0.3837837837837838,0.6597122302158274,0.700493015612161,0.6716599190283401,0.023850085178875637
1951-06-04,0.26785714285714285,0.34594594594594597,0.6787769784172663,0.7029580936729664,0.6829959514170041,0.0
1951-06-05,0.25,0.372972972972973,0.6985611510791367,0.7198027937551356,0.6967611336032389,0.0
1951-06-06,0.26785714285714285,0.41081081081081083,0.7151079136690648,0.7407559572719802,0.7121457489878543,0.0
1951-06-07,0.32142857142857145,0.44594594594594605,0.7050359712230216,0.7510271158586688,0.7093117408906883,0.0
1951-06-08,0.35714285714285715,0.47297297297297314,0.7035971223021583,0.7493837304847987,0.7064777327935223,0.0
1951-06-09,0.39285714285714285,0.4540540540540542,0.7028776978417267,0.7543138866064092,0.7076923076923077,0.0
1951-06-10,0.4107142857142857,0.4513513513513513,0.6964028776978417,0.7551355792933442,0.7060728744939272,0.002555366269165247
1951-06-11,0.42857142857142855,0.4513513513513513,0.6992805755395685,0.7567789646672144,0.7105263157894738,0.002555366269165247
1951-06-12,0.4642857142857143,0.464864864864865,0.6964028776978417,0.7600657354149548,0.7145748987854252,0.037478705281090284
1951-06-13,0.5535714285714286,0.4864864864864865,0.687769784172662,0.773212818405916,0.7161943319838058,0.03833049403747871
1951-06-14,0.5178571428571429,0.4810810810810813,0.7205035971223023,0.7888249794576828,0.7421052631578947,0.03833049403747871
1951-06-15,0.5535714285714286,0.5297297297297299,0.7133093525179857,0.8007395234182416,0.7453441295546559,0.05110732538330494
1951-06-16,0.5535714285714286,0.5594594594594596,0.7165467625899281,0.7917009038619556,0.7457489878542511,0.05110732538330494
1951-06-17,0.5535714285714286,0.5324324324324325,0.739928057553957,0.7917009038619556,0.7554655870445344,0.04855195911413969
1951-06-18,0.5714285714285714,0.5432432432432432,0.7280575539568347,0.7814297452752671,0.7477732793522267,0.04855195911413969
1951-06-19,0.5357142857142857,0.527027027027027,0.7219424460431656,0.757189811010682,0.7352226720647774,0.022146507666098807
1951-06-20,0.42857142857142855,0.48918918918918913,0.7330935251798563,0.723089564502876,0.7323886639676115,0.02129471890971039
1951-06-21,0.44642857142857145,0.4783783783783784,0.7320143884892087,0.7144617912900576,0.731174089068826,0.02129471890971039
1951-06-22,0.48214285714285715,0.47297297297297314,0.7366906474820144,0.7345932621199671,0.7364372469635627,0.018739352640545142
1951-06-23,0.5535714285714286,0.5216216216216217,0.7230215827338131,0.7592440427280197,0.7364372469635627,0.10732538330494037
1951-06-24,0.6071428571428571,0.5810810810810811,0.6949640287769785,0.7608874281018898,0.7246963562753037,0.131175468483816
1951-06-25,0.625,0.5783783783783785,0.700359712230216,0.7719802793755136,0.7291497975708502,0.13202725724020442
1951-06-26,0.6964285714285714,0.6081081081081082,0.6913669064748201,0.791290057518488,0.7263157894736842,0.2444633730834753
1951-06-27,0.8214285714285714,0.6837837837837839,0.6625899280575541,0.8114215283483975,0.7174089068825912,0.27001703577512776
1951-06-28,0.8928571428571429,0.7432432432432433,0.6298561151079137,0.80936729663106,0.6951417004048583,0.27001703577512776
1951-06-29,0.9107142857142857,0.7135135135135136,0.6169064748201439,0.7871815940838126,0.6793522267206479,0.25979557069846676
1951-06-30,0.8571428571428571,0.664864864864865,0.6071942446043167,0.7645850451930977,0.665587044534413,0.17120954003407154
1951-07-01,0.75,0.6297297297297297,0.6248201438848922,0.7423993426458504,0.6680161943319839,0.14735945485519591
1951-07-02,0.6785714285714286,0.6351351351351353,0.6348920863309354,0.7350041084634346,0.6761133603238867,0.1465076660988075
1951-07-03,0.6785714285714286,0.6189189189189189,0.660431654676259,0.743631881676253,0.6987854251012146,0.030664395229982964
1951-07-04,0.6607142857142857,0.6081081081081082,0.6780575539568345,0.7460969597370584,0.7068825910931175,0.10732538330494037
1951-07-05,0.625,0.5702702702702703,0.679496402877698,0.7428101889893179,0.7060728744939272,0.10732538330494037
1951-07-06,0.625,0.5891891891891893,0.6924460431654677,0.7370583401807723,0.717004048582996,0.10732538330494037
1951-07-07,0.6071428571428571,0.6027027027027027,0.7143884892086332,0.756368118323747,0.7360323886639677,0.10732538330494037
1951-07-08,0.6607142857142857,0.6378378378378379,0.7233812949640288,0.7744453574363188,0.7465587044534414,0.22231686541737647
1951-07-09,0.7321428571428571,0.6594594594594594,0.7161870503597123,0.7986852917009039,0.7465587044534414,0.22657580919931855
1951-07-10,0.7321428571428571,0.6783783783783783,0.7129496402877699,0.8105998356614625,0.748178137651822,0.23935264054514482
1951-07-11,0.7142857142857143,0.6837837837837839,0.7276978417266188,0.829087921117502,0.7631578947368421,0.16013628620102213
1951-07-12,0.7142857142857143,0.6945945945945946,0.7413669064748203,0.8479868529170089,0.776923076923077,0.16098807495741055
1951-07-13,0.6607142857142857,0.6810810810810812,0.7366906474820144,0.8553820870994249,0.776923076923077,0.16183986371379896
1951-07-14,0.6964285714285714,0.6945945945945946,0.7251798561151079,0.8340180772391126,0.7647773279352227,0.186541737649063
1951-07-15,0.7321428571428571,0.6810810810810812,0.7021582733812951,0.8385373870172554,0.7518218623481782,0.08432708688245315
1951-07-16,0.6607142857142857,0.6567567567567568,0.7021582733812951,0.814708299096138,0.7433198380566802,0.08006814310051107
1951-07-17,0.5714285714285714,0.6243243243243245,0.7053956834532376,0.78594905505341,0.7384615384615385,0.062180579216354344
1951-07-18,0.5892857142857143,0.6108108108108108,0.693884892086331,0.7645850451930977,0.7267206477732795,0.04003407155025553
1951-07-19,0.5714285714285714,0.5891891891891893,0.6982014388489209,0.738290879211175,0.7222672064777328,0.03918228279386712
1951-07-20,0.625,0.6054054054054056,0.7014388489208633,0.7407559572719802,0.7267206477732795,0.03833049403747871
1951-07-21,0.5714285714285714,0.572972972972973,0.7082733812949641,0.7502054231717337,0.7319838056680162,0.01362862010221465
1951-07-22,0.5,0.5486486486486488,0.7359712230215828,0.7473294987674609,0.7497975708502025,0.016183986371379896
1951-07-23,0.5714285714285714,0.5675675675675678,0.739928057553957,0.771569433032046,0.7603238866396761,0.01959114139693356
1951-07-24,0.6785714285714286,0.6081081081081082,0.7197841726618707,0.794987674609696,0.7530364372469637,0.0272572402044293
1951-07-25,0.6964285714285714,0.6243243243243245,0.7071942446043167,0.8118323746918652,0.7510121457489879,0.03492333901192504
1951-07-26,0.7142857142857143,0.6513513513513516,0.7053956834532376,0.8327855382087099,0.7538461538461539,0.03577512776831346
1951-07-27,0.6964285714285714,0.6432432432432434,0.7140287769784173,0.8356614626129827,0.7550607287449393,0.03577512776831346
1951-07-28,0.6964285714285714,0.645945945945946,0.7287769784172663,0.8447000821692687,0.7659919028340081,0.03577512776831346
1951-07-29,0.75,0.6621621621621623,0.7179856115107914,0.8479868529170089,0.7635627530364374,0.020442930153321975
1951-07-30,0.6607142857142857,0.6135135135135137,0.729136690647482,0.8405916187345932,0.7704453441295547,0.017035775127768313
1951-07-31,0.6071428571428571,0.5810810810810811,0.7679856115107915,0.8434675431388661,0.7931174089068825,0.045144804088586024
1951-08-01,0.5892857142857143,0.5648648648648649,0.7982014388489209,0.8599013968775677,0.8165991902834009,0.09710391822827938
1951-08-02,0.5892857142857143,0.556756756756757,0.8097122302158274,0.8779786359901396,0.8307692307692309,0.09625212947189096
1951-08-03,0.5535714285714286,0.5513513513513515,0.8215827338129497,0.8845521774856203,0.8412955465587044,0.10136286201022146
1951-08-04,0.625,0.6027027027027027,0.8097122302158274,0.9026294165981924,0.8421052631578949,0.2231686541737649
1951-08-05,0.625,0.6243243243243245,0.8061151079136691,0.9079704190632704,0.8380566801619433,0.2444633730834753
1951-08-06,0.6964285714285714,0.664864864864865,0.8035971223021584,0.9067378800328677,0.8352226720647774,0.3364565587734242
1951-08-07,0.6964285714285714,0.6729729729729731,0.7805755395683454,0.9018077239112571,0.8202429149797572,0.32282793867120957
1951-08-08,0.6785714285714286,0.6783783783783783,0.769064748201439,0.88126540673788,0.8016194331983806,0.2998296422487223
1951-08-09,0.7321428571428571,0.7324324324324325,0.748201438848921,0.8701725554642563,0.7842105263157896,0.5562180579216355
1951-08-10,0.7678571428571429,0.7675675675675677,0.7169064748201439,0.8578471651602301,0.7627530364372471,0.555366269165247
1951-08-11,0.7678571428571429,0.754054054054054,0.7007194244604317,0.8286770747740344,0.7461538461538462,0.4471890971039182
1951-08-12,0.7678571428571429,0.7594594594594596,0.692086330935252,0.8229252259654888,0.7388663967611336,0.5110732538330494
1951-08-13,0.7678571428571429,0.7810810810810811,0.6654676258992807,0.8134757600657353,0.7178137651821863,0.4846678023850085
1951-08-14,0.7857142857142857,0.7918918918918919,0.6521582733812951,0.7990961380443713,0.7052631578947368,0.4744463373083475
1951-08-15,0.7678571428571429,0.772972972972973,0.6406474820143886,0.7793755135579293,0.6967611336032389,0.4488926746166951
1951-08-16,0.7142857142857143,0.7432432432432433,0.6428057553956835,0.7485620377978636,0.6870445344129555,0.19250425894378193
1951-08-17,0.7142857142857143,0.7405405405405406,0.6535971223021583,0.7358258011503697,0.6850202429149799,0.21124361158432708
1951-08-18,0.6785714285714286,0.737837837837838,0.6690647482014389,0.7456861133935908,0.6919028340080973,0.19846678023850084
1951-08-19,0.6964285714285714,0.7351351351351351,0.6784172661870504,0.7456861133935908,0.7004048582995953,0.1362862010221465
1951-08-20,0.7142857142857143,0.7351351351351351,0.6895683453237411,0.7452752670501231,0.7097165991902835,0.07155025553662692
1951-08-21,0.6785714285714286,0.7297297297297298,0.7021582733812951,0.7391125718981101,0.71417004048583,0.059625212947189095
1951-08-22,0.6964285714285714,0.7351351351351351,0.7161870503597123,0.7493837304847987,0.7238866396761134,0.05025553662691652
1951-08-23,0.6785714285714286,0.737837837837838,0.7226618705035972,0.7621199671322925,0.736842105263158,0.05366269165247019
1951-08-24,0.6607142857142857,0.7270270270270273,0.7298561151079138,0.7744453574363188,0.748178137651822,0.030664395229982964
1951-08-25,0.6785714285714286,0.7162162162162162,0.7226618705035972,0.7719802793755136,0.7445344129554656,0.029812606473594547
1951-08-26,0.6428571428571429,0.7054054054054054,0.7154676258992807,0.7654067378800328,0.7336032388663968,0.01959114139693356
1951-08-27,0.6428571428571429,0.7000000000000002,0.7089928057553957,0.7686935086277732,0.7275303643724698,0.0272572402044293
